Participant ID,Condition,Round Number,Click Number,Click Time (ms),Is First Click,Is Last Click,Is Middle Click,Total Clicks in Round
67e47e04bd517bc7e964fe8e,monochrome,2,11,983,0,1,0,12
67e47e04bd517bc7e964fe8e,monochrome,3,0,609,1,0,0,12
67e47e04bd517bc7e964fe8e,monochrome,3,1,166,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,3,2,184,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,3,3,184,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,3,4,333,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,3,5,167,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,3,6,130,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,3,7,184,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,3,8,585,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,3,9,233,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,3,10,473,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,3,11,827,0,1,0,12
67e47e04bd517bc7e964fe8e,monochrome,4,0,509,1,0,0,12
67e47e04bd517bc7e964fe8e,monochrome,4,1,149,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,4,2,216,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,4,3,317,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,4,4,147,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,4,5,212,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,4,6,174,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,4,7,634,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,4,8,432,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,4,9,301,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,4,10,517,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,4,11,399,0,1,0,12
67e47e04bd517bc7e964fe8e,monochrome,5,0,659,1,0,0,12
67e47e04bd517bc7e964fe8e,monochrome,5,1,167,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,5,2,350,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,5,3,150,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,5,4,187,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,5,5,396,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,5,6,383,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,5,7,182,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,5,8,486,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,5,9,176,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,5,10,208,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,5,11,281,0,1,0,12
67e47e04bd517bc7e964fe8e,monochrome,6,0,326,1,0,0,12
67e47e04bd517bc7e964fe8e,monochrome,6,1,184,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,6,2,166,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,6,3,434,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,6,4,231,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,6,5,183,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,6,6,201,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,6,7,401,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,6,8,329,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,6,9,370,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,6,10,477,0,0,1,12
67e47e04bd517bc7e964fe8e,monochrome,6,11,356,0,1,0,12
67e47f18bd517bc7e964ffdb,color,1,0,903,1,0,0,11
67e47f18bd517bc7e964ffdb,color,1,1,230,0,0,1,11
67e47f18bd517bc7e964ffdb,color,1,2,214,0,0,1,11
67e47f18bd517bc7e964ffdb,color,1,3,235,0,0,1,11
67e47f18bd517bc7e964ffdb,color,1,4,199,0,0,1,11
67e47f18bd517bc7e964ffdb,color,1,5,200,0,0,1,11
67e47f18bd517bc7e964ffdb,color,1,6,233,0,0,1,11
67e47f18bd517bc7e964ffdb,color,1,7,335,0,0,1,11
67e47f18bd517bc7e964ffdb,color,1,8,366,0,0,1,11
67e47f18bd517bc7e964ffdb,color,1,9,216,0,0,1,11
67e47f18bd517bc7e964ffdb,color,1,10,1399,0,1,0,11
67e47f18bd517bc7e964ffdb,color,2,0,378,1,0,0,11
67e47f18bd517bc7e964ffdb,color,2,1,347,0,0,1,11
67e47f18bd517bc7e964ffdb,color,2,2,268,0,0,1,11
67e47f18bd517bc7e964ffdb,color,2,3,218,0,0,1,11
67e47f18bd517bc7e964ffdb,color,2,4,201,0,0,1,11
67e47f18bd517bc7e964ffdb,color,2,5,178,0,0,1,11
67e47f18bd517bc7e964ffdb,color,2,6,253,0,0,1,11
67e47f18bd517bc7e964ffdb,color,2,7,433,0,0,1,11
67e47f18bd517bc7e964ffdb,color,2,8,149,0,0,1,11
67e47f18bd517bc7e964ffdb,color,2,9,151,0,0,1,11
67e47f18bd517bc7e964ffdb,color,2,10,172,0,1,0,11
67e47f18bd517bc7e964ffdb,color,3,0,352,1,0,0,11
67e47f18bd517bc7e964ffdb,color,3,1,251,0,0,1,11
67e47f18bd517bc7e964ffdb,color,3,2,395,0,0,1,11
67e47f18bd517bc7e964ffdb,color,3,3,323,0,0,1,11
67e47f18bd517bc7e964ffdb,color,3,4,194,0,0,1,11
67e47f18bd517bc7e964ffdb,color,3,5,239,0,0,1,11
67e47f18bd517bc7e964ffdb,color,3,6,184,0,0,1,11
67e47f18bd517bc7e964ffdb,color,3,7,233,0,0,1,11
67e47f18bd517bc7e964ffdb,color,3,8,184,0,0,1,11
67e47f18bd517bc7e964ffdb,color,3,9,169,0,0,1,11
67e47f18bd517bc7e964ffdb,color,3,10,162,0,1,0,11
67e47f18bd517bc7e964ffdb,color,4,0,534,1,0,0,11
67e47f18bd517bc7e964ffdb,color,4,1,202,0,0,1,11
67e47f18bd517bc7e964ffdb,color,4,2,285,0,0,1,11
67e47f18bd517bc7e964ffdb,color,4,3,364,0,0,1,11
67e47f18bd517bc7e964ffdb,color,4,4,340,0,0,1,11
67e47f18bd517bc7e964ffdb,color,4,5,665,0,0,1,11
67e47f18bd517bc7e964ffdb,color,4,6,188,0,0,1,11
67e47f18bd517bc7e964ffdb,color,4,7,178,0,0,1,11
67e47f18bd517bc7e964ffdb,color,4,8,668,0,0,1,11
67e47f18bd517bc7e964ffdb,color,4,9,682,0,0,1,11
